id,city,amount,card_type,status,time
53,tehran,850000.0,discover,fail,2025-09-18 21:21:00
94,shiraz,123456.0,visa,fail,2025-09-13 07:32:00
72,tehran,343679.0,mastercard,fail,2025-09-02 19:29:00
33,tabriz,177050.0,discover,fail,2025-09-09 08:59:00
41,qom,1158713.0,visa,fail,2025-09-21 14:00:00
19,mashhad,5000.0,visa,fail,2025-09-02 14:55:00
85,mashhad,419089.0,visa,fail,2025-09-27 22:27:00
41,shiraz,1578078.0,discover,fail,2025-09-25 05:56:00
85,tabriz,850000.0,mastercard,success,2025-09-09 04:15:00
23,qom,123456.0,amex,fail,2025-09-03 07:07:00
75,tehran,1050805.0,mastercard,fail,2025-09-20 15:45:00
33,shiraz,976246.0,mastercard,fail,2025-09-30 14:55:00
91,ahvaz,1782689.0,visa,success,2025-09-04 08:08:00
12,tabriz,300000.0,visa,fail,2025-09-23 01:01:00
32,qom,976246.0,mastercard,fail,2025-09-06 19:51:00
33,qom,914465.0,amex,fail,2025-09-03 02:37:00
74,tehran,1768588.0,mastercard,fail,2025-09-22 12:12:00
68,karaj,545116.0,mastercard,fail,2025-09-11 11:11:00
15,tabriz,200000.0,mastercard,fail,2025-09-15 00:00:00
51,tehran,1578078.0,visa,fail,2025-09-22 01:01:00
6,tehran,100.5,amex,success,2025-09-28 16:16:00
92,karaj,1463119.0,visa,fail,2025-09-05 02:20:00
69,tehran,1502601.0,mastercard,success,2025-09-20 18:12:00
69,tehran,900000.0,amex,fail,2025-09-10 02:54:00
82,karaj,419089.0,discover,fail,2025-09-12 14:55:00
93,karaj,1305967.0,visa,fail,2025-09-15 10:05:00
34,tabriz,343679.0,visa,fail,2025-09-06 02:54:00
18,mashhad,1305967.0,visa,fail,2025-09-03 12:44:00
26,ahvaz,976246.0,amex,success,2025-09-30 15:45:00
87,mashhad,1000.0,visa,fail,2025-09-24 02:54:00
74,ahvaz,650000.0,amex,fail,2025-09-03 03:27:00
89,tabriz,555555.0,visa,fail,2025-09-16 06:06:00
85,tehran,471227.0,discover,success,2025-09-07 00:00:00
48,tehran,650000.0,amex,fail,2025-09-20 02:24:00
72,qom,914282.0,discover,success,2025-09-14 10:48:00
97,tehran,12345.0,mastercard,fail,2025-09-09 07:07:00
31,tehran,585954.0,mastercard,success,2025-09-15 07:07:00
34,isfahan,1472823.0,visa,success,2025-09-21 08:08:00
7,shiraz,1578078.0,visa,success,2025-09-27 19:40:00
7,tehran,100.5,discover,success,2025-09-03 18:00:00
53,tehran,914282.0,visa,fail,2025-09-02 00:00:00
93,tabriz,200000.0,visa,success,2025-09-25 21:23:00
38,shiraz,1578078.0,visa,fail,2025-09-29 09:00:00
51,tehran,50200.0,unknown,fail,2025-09-22 06:30:00
15,karaj,545116.0,visa,success,2025-09-01 14:55:00
67,shiraz,1427657.0,discover,success,2025-09-04 08:59:00
91,shiraz,900000.0,mastercard,fail,2025-09-16 03:27:00
90,shiraz,914465.0,mastercard,fail,2025-09-22 02:30:00
10,tehran,100.5,mastercard,success,2025-09-14 08:08:00
12,tabriz,1502601.0,visa,success,2025-09-20 17:17:00
64,isfahan,914282.0,mastercard,success,2025-09-03 01:01:00
50,isfahan,976246.0,visa,fail,2025-09-25 09:00:00
23,tabriz,177050.0,mastercard,success,2025-09-13 01:01:00
40,isfahan,1768588.0,amex,success,2025-09-21 18:45:00
98,tehran,1782689.0,mastercard,fail,2025-09-02 20:20:00
96,tehran,100.5,visa,fail,2025-09-02 10:48:00
77,shiraz,1463119.0,amex,success,2025-09-04 02:30:00
76,shiraz,177050.0,mastercard,success,2025-09-25 10:05:00
100,mashhad,412308.0,amex,success,2025-09-15 08:08:00
18,tabriz,419089.0,visa,fail,2025-09-04 19:19:00
21,tehran,1502601.0,mastercard,success,2025-09-13 02:37:00
1,tabriz,471227.0,mastercard,fail,2025-09-28 13:10:00
41,ahvaz,545116.0,visa,success,2025-09-28 11:11:00
23,ahvaz,471227.0,visa,fail,2025-09-20 18:12:00
78,unknown,914465.0,discover,success,2025-09-18 19:19:00
31,tehran,850000.0,discover,success,2025-09-06 20:20:00
89,isfahan,100000.0,visa,fail,2025-09-29 04:40:00
26,tehran,419089.0,discover,success,2025-09-11 22:27:00
30,tehran,343679.0,visa,fail,2025-09-30 18:12:00
46,ahvaz,583952.0,unknown,fail,2025-09-28 09:09:00
69,karaj,914282.0,discover,success,2025-09-23 10:05:00
5,isfahan,1387769.0,discover,fail,2025-09-19 08:08:00
61,qom,1768588.0,mastercard,fail,2025-09-19 01:51:00
83,qom,1050805.0,discover,fail,2025-09-05 08:08:00
28,tehran,1782689.0,discover,success,2025-09-02 04:04:00
26,qom,412308.0,visa,fail,2025-09-10 12:44:00
61,tehran,850000.0,mastercard,fail,2025-09-25 02:30:00
46,tehran,100.5,visa,fail,2025-09-30 18:00:00
30,karaj,12345.0,mastercard,fail,2025-09-11 14:30:00
93,qom,177050.0,mastercard,fail,2025-09-29 16:40:00
33,isfahan,1768588.0,discover,success,2025-09-24 01:51:00
3,unknown,1305967.0,amex,fail,2025-09-15 14:02:00
83,tabriz,343679.0,amex,fail,2025-09-23 21:10:00
42,tabriz,177050.0,amex,success,2025-09-19 06:30:00
62,isfahan,177050.0,unknown,success,2025-09-09 18:12:00
57,tabriz,1578078.0,visa,fail,2025-09-21 07:07:00
1,tabriz,250000.0,discover,fail,2025-09-09 00:00:00
73,mashhad,5000.0,mastercard,success,2025-09-28 05:56:00
60,isfahan,123456.0,amex,success,2025-09-30 15:45:00
69,shiraz,5000.0,visa,fail,2025-09-14 14:11:00
59,mashhad,976246.0,mastercard,success,2025-09-19 16:16:00
34,karaj,177050.0,mastercard,fail,2025-09-16 04:40:00
98,mashhad,650000.0,mastercard,fail,2025-09-16 05:23:00
25,tehran,1472823.0,visa,fail,2025-09-28 23:59:00
42,tehran,419089.0,visa,fail,2025-09-01 15:45:00
29,ahvaz,200000.0,visa,fail,2025-09-04 12:34:00
25,karaj,850000.0,mastercard,fail,2025-09-04 00:00:00
54,mashhad,914465.0,visa,fail,2025-09-07 09:09:00
73,tabriz,177050.0,mastercard,fail,2025-09-08 19:40:00
67,mashhad,1502601.0,discover,success,2025-09-17 02:20:00
15,shiraz,100.5,discover,fail,2025-09-05 21:23:00
4,tehran,650000.0,unknown,success,2025-09-07 08:08:00
38,qom,250000.0,visa,fail,2025-09-28 11:11:00
20,tabriz,1782689.0,visa,success,2025-09-20 15:45:00
23,tehran,100.5,mastercard,fail,2025-09-29 11:11:00
62,shiraz,471227.0,amex,success,2025-09-04 21:10:00
8,tehran,585954.0,mastercard,success,2025-09-28 03:27:00
37,mashhad,443463.0,mastercard,fail,2025-09-06 14:11:00
45,karaj,1578078.0,visa,success,2025-09-07 03:00:00
98,tabriz,914282.0,mastercard,success,2025-09-18 02:37:00
33,shiraz,1768588.0,mastercard,fail,2025-09-05 10:48:00
7,qom,583952.0,amex,success,2025-09-20 04:40:00
22,isfahan,471227.0,mastercard,fail,2025-09-30 06:06:00
15,karaj,450000.0,visa,fail,2025-09-03 19:40:00
21,isfahan,1578078.0,visa,fail,2025-09-07 02:30:00
90,ahvaz,1768588.0,discover,success,2025-09-27 02:37:00
17,karaj,545116.0,visa,fail,2025-09-28 16:16:00
56,ahvaz,205000.0,mastercard,fail,2025-09-22 23:17:00
50,shiraz,583952.0,visa,fail,2025-09-14 23:59:00
7,isfahan,1427657.0,visa,success,2025-09-07 21:23:00
50,isfahan,585954.0,mastercard,fail,2025-09-05 10:48:00
60,shiraz,50200.0,discover,fail,2025-09-29 00:00:00
7,karaj,1158713.0,mastercard,success,2025-09-05 05:56:00
40,isfahan,1578078.0,mastercard,fail,2025-09-30 14:02:00
59,mashhad,333333.0,visa,success,2025-09-02 12:12:00
75,karaj,650000.0,mastercard,success,2025-09-27 23:59:00
64,tabriz,250000.0,visa,fail,2025-09-22 19:51:00
65,tehran,1578078.0,visa,fail,2025-09-06 06:30:00
54,karaj,177050.0,discover,fail,2025-09-15 00:00:00
97,tehran,1578078.0,mastercard,success,2025-09-21 08:59:00
40,tehran,100000.0,visa,success,2025-09-10 00:00:00
2,tabriz,343679.0,visa,success,2025-09-07 05:56:00
79,tehran,200000.0,discover,fail,2025-09-05 03:00:00
89,karaj,177050.0,mastercard,fail,2025-09-13 02:30:00
50,tehran,177050.0,visa,fail,2025-09-21 07:08:00
81,isfahan,333333.0,mastercard,fail,2025-09-26 01:51:00
20,tehran,976246.0,discover,success,2025-09-21 06:30:00
18,tehran,471227.0,amex,fail,2025-09-05 11:11:00
84,tehran,555555.0,visa,fail,2025-09-13 21:23:00
30,mashhad,177050.0,mastercard,fail,2025-09-04 01:01:00
65,tabriz,5000.0,discover,success,2025-09-17 21:23:00
89,tehran,1768588.0,visa,fail,2025-09-17 13:13:00
47,tabriz,1387769.0,visa,fail,2025-09-28 17:07:00
95,tehran,1502601.0,visa,success,2025-09-21 02:24:00
44,tehran,583952.0,visa,fail,2025-09-23 13:10:00
68,ahvaz,419089.0,visa,fail,2025-09-30 20:33:00
17,shiraz,850000.0,mastercard,fail,2025-09-04 20:20:00
98,tehran,1502601.0,discover,success,2025-09-02 08:08:00
89,tehran,443463.0,mastercard,fail,2025-09-28 02:20:00
81,tehran,63489.0,visa,fail,2025-09-18 23:17:00
50,mashhad,471227.0,visa,fail,2025-09-08 10:48:00
46,isfahan,1050805.0,discover,fail,2025-09-09 02:37:00
51,tehran,976246.0,mastercard,fail,2025-09-29 13:13:00
11,karaj,1578078.0,discover,success,2025-09-20 07:08:00
12,tabriz,412308.0,visa,success,2025-09-29 13:13:00
13,isfahan,914465.0,visa,success,2025-09-06 21:23:00
64,isfahan,177050.0,discover,success,2025-09-10 21:21:00
8,tehran,585954.0,visa,fail,2025-09-21 21:21:00
93,tehran,343679.0,discover,fail,2025-09-17 16:16:00
2,qom,177050.0,mastercard,success,2025-09-09 09:00:00
78,isfahan,333333.0,mastercard,success,2025-09-17 17:17:00
2,ahvaz,583952.0,visa,success,2025-09-09 09:45:00
68,tehran,774681.0,visa,fail,2025-09-09 07:08:00
76,tehran,976246.0,amex,fail,2025-09-01 12:12:00
48,tehran,63489.0,amex,success,2025-09-02 16:40:00
74,tehran,1050805.0,discover,success,2025-09-28 04:04:00
68,mashhad,1782689.0,visa,success,2025-09-29 11:11:00
6,tabriz,250000.0,visa,success,2025-09-01 02:30:00
5,isfahan,976246.0,mastercard,success,2025-09-18 09:00:00
10,tehran,914282.0,mastercard,fail,2025-09-28 13:13:00
43,tehran,177050.0,discover,fail,2025-09-08 02:54:00
19,shiraz,1502601.0,visa,fail,2025-09-21 19:19:00
14,ahvaz,471227.0,mastercard,fail,2025-09-28 13:13:00
43,tabriz,555555.0,visa,fail,2025-09-23 03:27:00
21,tehran,50200.0,mastercard,fail,2025-09-08 02:30:00
24,tehran,1387769.0,visa,fail,2025-09-22 21:23:00
54,isfahan,976246.0,visa,fail,2025-09-08 04:04:00
38,tehran,914465.0,discover,fail,2025-09-17 07:08:00
22,mashhad,99999.0,discover,success,2025-09-17 19:51:00
83,tabriz,976246.0,visa,fail,2025-09-28 08:08:00
74,tehran,1578078.0,visa,fail,2025-09-24 16:40:00
11,karaj,585954.0,mastercard,success,2025-09-19 02:37:00
61,isfahan,419089.0,discover,fail,2025-09-05 03:27:00
66,tehran,585954.0,unknown,success,2025-09-01 01:01:00
33,tehran,471227.0,mastercard,fail,2025-09-23 12:34:00
43,karaj,177050.0,discover,success,2025-09-05 12:44:00
31,isfahan,5000.0,unknown,fail,2025-09-08 03:00:00
35,isfahan,1305967.0,mastercard,success,2025-09-13 02:30:00
37,tehran,1768588.0,visa,fail,2025-09-08 11:11:00
47,isfahan,343679.0,amex,success,2025-09-25 03:27:00
23,tehran,419089.0,visa,success,2025-09-23 12:44:00
36,tehran,333333.0,mastercard,success,2025-09-11 00:00:00
40,tehran,585954.0,mastercard,success,2025-09-01 18:45:00
90,tabriz,100000.0,visa,success,2025-09-19 23:59:00
81,mashhad,583952.0,amex,success,2025-09-24 00:00:00
15,qom,1578078.0,visa,success,2025-09-03 16:16:00
37,isfahan,1050805.0,mastercard,fail,2025-09-24 19:40:00
4,ahvaz,177050.0,mastercard,success,2025-09-17 01:51:00
22,tehran,50200.0,visa,success,2025-09-05 08:59:00
81,tehran,100.5,visa,success,2025-09-20 05:56:00
22,ahvaz,177050.0,amex,fail,2025-09-21 02:30:00
81,tehran,1472823.0,mastercard,fail,2025-09-08 14:11:00
78,tehran,123456.0,mastercard,fail,2025-09-26 10:48:00
72,tehran,177050.0,visa,success,2025-09-11 23:59:00
91,tabriz,1463119.0,mastercard,success,2025-09-15 03:27:00
87,shiraz,471227.0,visa,success,2025-09-07 14:11:00
80,tehran,123456.0,visa,success,2025-09-19 13:10:00
95,tehran,100.5,visa,success,2025-09-28 12:34:00
80,tabriz,650000.0,mastercard,success,2025-09-19 02:37:00
38,tehran,1050805.0,mastercard,fail,2025-09-11 23:17:00
100,tehran,412308.0,visa,fail,2025-09-05 12:34:00
6,tehran,583952.0,visa,fail,2025-09-05 09:00:00
68,ahvaz,583952.0,mastercard,success,2025-09-30 16:16:00
6,karaj,99999.0,mastercard,success,2025-09-08 19:51:00
92,tehran,12345.0,mastercard,success,2025-09-06 02:37:00
41,tabriz,976246.0,mastercard,success,2025-09-15 18:12:00
75,karaj,1387769.0,mastercard,success,2025-09-16 10:48:00
38,mashhad,123456.0,mastercard,success,2025-09-28 22:27:00
80,mashhad,1427657.0,discover,fail,2025-09-17 07:08:00
83,tabriz,177050.0,mastercard,fail,2025-09-08 17:17:00
53,tehran,1000.0,mastercard,fail,2025-09-25 21:10:00
91,shiraz,850000.0,discover,fail,2025-09-02 23:59:00
56,tabriz,1305967.0,amex,fail,2025-09-15 10:48:00
56,ahvaz,452545.0,discover,fail,2025-09-18 13:10:00
31,mashhad,100.5,mastercard,fail,2025-09-03 23:59:00
83,isfahan,123456.0,visa,fail,2025-09-17 02:30:00
57,isfahan,1427657.0,visa,fail,2025-09-04 14:02:00
51,tehran,1782689.0,visa,success,2025-09-30 15:45:00
24,tehran,555555.0,visa,success,2025-09-04 14:00:00
58,tehran,1387769.0,amex,fail,2025-09-14 19:51:00
88,tabriz,200000.0,mastercard,success,2025-09-09 19:29:00
4,shiraz,1768588.0,visa,success,2025-09-25 16:16:00
10,mashhad,1387769.0,discover,fail,2025-09-26 13:13:00
63,tabriz,1502601.0,visa,fail,2025-09-23 02:24:00
73,tehran,774681.0,discover,fail,2025-09-30 00:00:00
83,tehran,1578078.0,mastercard,fail,2025-09-18 07:07:00
15,ahvaz,1305967.0,visa,fail,2025-09-10 18:12:00
99,karaj,200000.0,mastercard,fail,2025-09-21 17:17:00
19,ahvaz,555555.0,discover,success,2025-09-12 23:59:00
63,qom,300000.0,mastercard,success,2025-09-27 07:08:00
56,isfahan,914465.0,mastercard,fail,2025-09-08 02:37:00
21,karaj,177050.0,visa,fail,2025-09-02 18:12:00
34,unknown,1427657.0,discover,fail,2025-09-22 04:40:00
81,ahvaz,123456.0,mastercard,success,2025-09-16 20:33:00
66,shiraz,100000.0,visa,fail,2025-09-28 15:45:00
51,tehran,850000.0,mastercard,success,2025-09-02 00:00:00
65,mashhad,1158713.0,mastercard,success,2025-09-11 02:30:00
43,tehran,850000.0,mastercard,fail,2025-09-10 09:09:00
10,tehran,450000.0,mastercard,success,2025-09-17 07:32:00
37,isfahan,976246.0,mastercard,fail,2025-09-08 03:00:00
48,ahvaz,585954.0,mastercard,success,2025-09-18 09:00:00
69,tabriz,100000.0,visa,fail,2025-09-23 03:27:00
56,tehran,412308.0,mastercard,success,2025-09-09 02:54:00
36,qom,650000.0,discover,success,2025-09-08 10:48:00
38,tehran,1000.0,amex,success,2025-09-28 03:27:00
15,tehran,1463119.0,visa,success,2025-09-18 17:07:00
16,karaj,976246.0,mastercard,fail,2025-09-22 02:37:00
77,tehran,443463.0,unknown,success,2025-09-20 04:15:00
90,tabriz,333333.0,visa,fail,2025-09-30 05:56:00
95,tehran,50200.0,mastercard,fail,2025-09-20 18:12:00
53,tabriz,452545.0,unknown,success,2025-09-21 17:07:00
56,isfahan,1768588.0,visa,success,2025-09-12 09:00:00
7,ahvaz,850000.0,unknown,fail,2025-09-19 08:08:00
57,tehran,1502601.0,mastercard,success,2025-09-14 07:08:00
55,tabriz,177050.0,visa,success,2025-09-17 00:00:00
52,tehran,1578078.0,mastercard,success,2025-09-24 10:05:00
4,tehran,300000.0,discover,success,2025-09-21 16:40:00
43,ahvaz,50200.0,discover,success,2025-09-03 08:08:00
40,isfahan,583952.0,mastercard,success,2025-09-26 20:33:00
30,shiraz,555555.0,mastercard,success,2025-09-30 07:08:00
10,tehran,300000.0,mastercard,fail,2025-09-23 14:11:00
7,isfahan,343679.0,visa,fail,2025-09-17 12:34:00
36,tehran,1463119.0,mastercard,success,2025-09-12 02:30:00
35,qom,976246.0,visa,success,2025-09-09 10:05:00
39,ahvaz,50200.0,discover,fail,2025-09-18 02:30:00
20,tehran,914282.0,unknown,fail,2025-09-13 19:29:00
49,tabriz,1578078.0,mastercard,success,2025-09-30 20:33:00
97,mashhad,100.5,visa,fail,2025-09-21 02:30:00
59,tehran,914282.0,mastercard,fail,2025-09-30 00:00:00
49,qom,545116.0,visa,fail,2025-09-08 07:07:00
91,mashhad,914282.0,visa,success,2025-09-14 21:21:00
26,isfahan,1768588.0,mastercard,success,2025-09-08 07:08:00
36,tehran,545116.0,visa,success,2025-09-14 09:00:00
43,tehran,99999.0,visa,success,2025-09-07 05:23:00
100,ahvaz,200000.0,mastercard,fail,2025-09-23 16:40:00
43,shiraz,1472823.0,amex,success,2025-09-12 07:07:00
100,qom,976246.0,visa,success,2025-09-11 05:56:00
76,karaj,177050.0,discover,success,2025-09-22 14:11:00
78,tehran,850000.0,mastercard,fail,2025-09-11 19:51:00
98,tabriz,1305967.0,visa,success,2025-09-25 07:08:00
45,shiraz,1768588.0,amex,fail,2025-09-22 08:08:00
45,shiraz,1578078.0,mastercard,success,2025-09-28 16:40:00
89,shiraz,976246.0,mastercard,fail,2025-09-29 04:04:00
15,tehran,471227.0,unknown,success,2025-09-13 07:08:00
96,tabriz,1782689.0,amex,success,2025-09-18 04:04:00
12,qom,650000.0,visa,fail,2025-09-29 17:17:00
22,tehran,63489.0,visa,fail,2025-09-21 21:23:00
23,isfahan,585954.0,mastercard,fail,2025-09-15 22:27:00
91,karaj,300000.0,mastercard,success,2025-09-20 08:59:00
78,tabriz,1578078.0,visa,fail,2025-09-27 14:00:00
12,mashhad,471227.0,amex,fail,2025-09-18 07:32:00
68,mashhad,177050.0,unknown,success,2025-09-15 21:21:00
51,shiraz,1387769.0,discover,success,2025-09-19 19:19:00
13,tehran,100.5,visa,success,2025-09-23 03:00:00
57,tehran,1387769.0,mastercard,fail,2025-09-24 06:30:00
55,mashhad,976246.0,mastercard,fail,2025-09-12 15:45:00
82,isfahan,1768588.0,mastercard,fail,2025-09-13 21:10:00
44,tehran,177050.0,mastercard,success,2025-09-11 07:07:00
19,tehran,914465.0,visa,fail,2025-09-05 00:00:00
46,tehran,850000.0,mastercard,fail,2025-09-29 04:04:00
3,karaj,1158713.0,visa,fail,2025-09-01 02:30:00
83,tabriz,471227.0,mastercard,success,2025-09-24 00:00:00
20,karaj,419089.0,visa,success,2025-09-03 20:33:00
25,karaj,1578078.0,visa,success,2025-09-22 14:11:00
75,tabriz,1578078.0,discover,success,2025-09-19 12:12:00
56,tehran,976246.0,visa,success,2025-09-23 12:12:00
81,tehran,205000.0,mastercard,success,2025-09-29 16:16:00
35,tehran,976246.0,visa,success,2025-09-12 18:12:00
78,ahvaz,1050805.0,mastercard,fail,2025-09-15 02:37:00
59,tehran,123456.0,visa,success,2025-09-25 08:59:00
57,tehran,120000.0,visa,fail,2025-09-15 14:11:00
83,shiraz,1472823.0,mastercard,fail,2025-09-08 02:37:00
22,mashhad,177050.0,mastercard,fail,2025-09-08 07:07:00
27,qom,177050.0,visa,fail,2025-09-01 02:30:00
21,isfahan,585954.0,mastercard,success,2025-09-12 23:59:00
41,tehran,1578078.0,visa,success,2025-09-05 06:30:00
31,karaj,333333.0,visa,fail,2025-09-03 08:59:00
27,karaj,471227.0,visa,success,2025-09-01 12:12:00
37,tehran,555555.0,mastercard,fail,2025-09-04 00:00:00
66,isfahan,1463119.0,amex,success,2025-09-08 03:00:00
9,qom,1472823.0,discover,fail,2025-09-10 14:11:00
83,qom,5000.0,visa,fail,2025-09-02 11:11:00
36,tehran,452545.0,amex,fail,2025-09-25 12:12:00
10,isfahan,177050.0,discover,success,2025-09-10 14:55:00
40,karaj,471227.0,amex,success,2025-09-14 23:59:00
54,qom,1502601.0,discover,success,2025-09-07 06:06:00
39,isfahan,914282.0,amex,success,2025-09-27 02:30:00
7,shiraz,471227.0,amex,success,2025-09-27 02:54:00
15,qom,1883871.0,visa,fail,2025-09-09 19:40:00
76,tabriz,914282.0,mastercard,success,2025-09-16 21:23:00
48,mashhad,1782689.0,visa,fail,2025-09-13 23:17:00
6,tehran,205000.0,discover,success,2025-09-09 08:59:00
73,tehran,555555.0,mastercard,fail,2025-09-20 21:23:00
35,ahvaz,914465.0,mastercard,success,2025-09-04 19:51:00
72,karaj,471227.0,mastercard,success,2025-09-22 20:20:00
71,tehran,583952.0,amex,success,2025-09-10 23:59:00
68,mashhad,200000.0,visa,success,2025-09-26 23:59:00
58,tehran,1387769.0,mastercard,fail,2025-09-26 18:12:00
19,tabriz,200000.0,mastercard,fail,2025-09-12 19:19:00
71,karaj,914465.0,mastercard,fail,2025-09-14 02:37:00
10,tehran,1050805.0,mastercard,fail,2025-09-14 02:30:00
25,ahvaz,1502601.0,mastercard,success,2025-09-25 08:08:00
44,qom,1463119.0,mastercard,success,2025-09-02 14:00:00
100,qom,471227.0,mastercard,success,2025-09-21 14:55:00
58,tabriz,1883871.0,mastercard,success,2025-09-25 08:08:00
25,tehran,850000.0,mastercard,fail,2025-09-20 13:10:00
76,tehran,123456.0,visa,fail,2025-09-16 19:51:00
40,tehran,1463119.0,amex,success,2025-09-19 02:37:00
76,tehran,177050.0,amex,success,2025-09-23 06:30:00
70,karaj,177050.0,visa,fail,2025-09-06 20:33:00
10,tehran,177050.0,mastercard,fail,2025-09-24 05:56:00
66,tehran,452545.0,visa,fail,2025-09-19 15:45:00
25,isfahan,850000.0,amex,success,2025-09-05 04:04:00
71,isfahan,1463119.0,mastercard,fail,2025-09-26 11:11:00
88,isfahan,471227.0,mastercard,fail,2025-09-04 08:08:00
11,karaj,100.5,discover,success,2025-09-15 13:13:00
48,shiraz,1578078.0,visa,fail,2025-09-20 10:48:00
88,tabriz,200000.0,mastercard,success,2025-09-10 01:01:00
92,ahvaz,914282.0,visa,fail,2025-09-22 07:08:00
51,tehran,914465.0,discover,success,2025-09-26 14:11:00
17,tehran,914465.0,mastercard,success,2025-09-05 16:16:00
32,shiraz,583952.0,amex,fail,2025-09-06 13:13:00
22,shiraz,177050.0,discover,fail,2025-09-22 08:08:00
13,tabriz,850000.0,mastercard,fail,2025-09-08 10:48:00
12,tehran,583952.0,amex,success,2025-09-07 16:40:00
1,mashhad,200000.0,mastercard,success,2025-09-10 10:05:00
33,qom,200000.0,visa,success,2025-09-06 12:44:00
14,qom,914465.0,discover,fail,2025-09-14 14:11:00
43,tehran,545116.0,visa,fail,2025-09-28 19:19:00
58,tabriz,99999.0,visa,success,2025-09-25 20:33:00
41,tabriz,250000.0,visa,fail,2025-09-13 21:23:00
68,tabriz,120000.0,discover,success,2025-09-17 07:08:00
39,tehran,1768588.0,amex,success,2025-09-23 20:20:00
1,shiraz,177050.0,mastercard,fail,2025-09-07 22:27:00
45,isfahan,300000.0,unknown,fail,2025-09-29 05:23:00
89,mashhad,1050805.0,visa,success,2025-09-14 03:27:00
99,tabriz,200000.0,visa,success,2025-09-24 18:12:00
89,tabriz,585954.0,amex,fail,2025-09-05 12:34:00
79,tehran,412308.0,mastercard,fail,2025-09-16 11:11:00
81,tehran,1782689.0,discover,success,2025-09-26 08:08:00
13,qom,120000.0,mastercard,fail,2025-09-23 02:30:00
71,mashhad,200000.0,mastercard,success,2025-09-20 02:20:00
9,tehran,100000.0,visa,fail,2025-09-04 19:40:00
63,tehran,419089.0,visa,fail,2025-09-24 18:00:00
100,isfahan,1305967.0,visa,success,2025-09-30 00:00:00
23,tehran,914465.0,discover,success,2025-09-24 07:32:00
54,mashhad,976246.0,visa,success,2025-09-02 13:13:00
47,shiraz,1305967.0,visa,fail,2025-09-30 19:51:00
